number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_class,params_objective,params_subsample,params_tree_method,state
648,0.96164125,1.207423722748588,0.8624430245579217,mlogloss,9.951609144925913,0.015301904999700683,13,18,6,multi:softprob,0.6709781769922373,gpu_hist,COMPLETE
649,0.962085,0.013514226298763145,0.9077042692527666,mlogloss,9.964468786004373,0.01441352112749215,20,6,6,multi:softprob,0.6630897057759175,gpu_hist,COMPLETE
650,0.96197125,7.894651332726368,0.8997099411189141,mlogloss,6.745193526799873,0.01624396512700313,20,1,6,multi:softprob,0.6873893837328381,gpu_hist,COMPLETE
651,0.961975,0.015517889586864314,0.9320757138358247,mlogloss,0.019935407450672394,0.012679787467568997,20,29,6,multi:softprob,0.7020811373198989,gpu_hist,COMPLETE
652,0.95996875,1.0394598381747988,0.4374108904663264,mlogloss,8.218353223729189,0.015257065310608105,20,12,6,multi:softprob,0.6826592658340386,gpu_hist,COMPLETE
653,0.9620275,1.6014512392897917,0.914773098591832,mlogloss,6.577055835217301,0.013542194620404981,20,22,6,multi:softprob,0.6617358059209775,gpu_hist,COMPLETE
654,0.96205375,2.442488624963071,0.8840981601335544,mlogloss,8.486274570899976,0.017020400804974575,20,16,6,multi:softprob,0.6702347744916602,gpu_hist,COMPLETE
655,0.9618575,1.9590829550644555,0.9125328846668577,mlogloss,7.125975733912924,0.011289053805758637,20,24,6,multi:softprob,0.6544502301167331,gpu_hist,COMPLETE
656,0.93530625,0.010306474554794498,0.8278159085574722,mlogloss,8.413933478719079,0.014226881343472499,3,10,6,multi:softprob,0.6775846515267901,gpu_hist,COMPLETE
657,0.9620975,0.01915879773437912,0.8963702402414542,mlogloss,9.940719699122036,0.015785832207869988,20,16,6,multi:softprob,0.640583478856129,gpu_hist,COMPLETE
658,0.96167,0.019774878026206914,0.9314722201445071,mlogloss,6.142773295006495,0.01604375432487592,20,76,6,multi:softprob,0.6375825563050612,gpu_hist,COMPLETE
659,0.95876625,0.027008141562524745,0.4556427044799215,mlogloss,9.997109565780745,0.017277526443510834,9,7,6,multi:softprob,0.6309131035506725,gpu_hist,COMPLETE
660,0.96181,0.015228482108686707,0.8719624216343925,mlogloss,7.946407407132233,0.0122400446404972,20,36,6,multi:softprob,0.6934757954217552,gpu_hist,COMPLETE
661,0.96198625,0.021358054025644082,0.9010872024159966,mlogloss,0.21643192553230314,0.018037092631560378,20,14,6,multi:softprob,0.643154977096923,gpu_hist,COMPLETE
662,0.96198125,0.011555181307408869,0.9196520128634884,mlogloss,7.1768119200846545,0.01457819112680384,20,29,6,multi:softprob,0.6577771810626478,gpu_hist,COMPLETE
663,0.961565,0.01894029685894366,0.9348593423037775,mlogloss,5.864636751103644,0.015768111493242965,20,87,6,multi:softprob,0.6237505171083337,gpu_hist,COMPLETE
664,0.96200625,1.2394272194414608,0.8584812300863557,mlogloss,8.216565721234229,0.013281591414989892,20,21,6,multi:softprob,0.6688511213047436,gpu_hist,COMPLETE
665,0.955345,0.013812994974845392,0.8862813740355385,mlogloss,9.995181629366375,0.010197427102598796,7,23,6,multi:softprob,0.6539011586838012,gpu_hist,COMPLETE
666,0.962095,0.024432262003112635,0.9126863267996514,mlogloss,6.8280354847712,0.017148085168389223,20,11,6,multi:softprob,0.4152110204312762,gpu_hist,COMPLETE
667,0.9617525,0.01730529127546384,0.8981224841916402,mlogloss,7.997585454696989,0.015476699456425397,20,1,6,multi:softprob,0.6430445163150125,gpu_hist,COMPLETE
668,0.95155375,0.8052428743903828,0.9430424479714609,mlogloss,5.936659376882723,0.013964933845189813,5,19,6,multi:softprob,0.68068559985325,gpu_hist,COMPLETE
669,0.9620475,1.5298249991584973,0.9262022326592899,mlogloss,7.003368077879268,0.019776674329131518,20,30,6,multi:softprob,0.6675863158231673,gpu_hist,COMPLETE
670,0.9620925,0.02943581490011849,0.8770888712716889,mlogloss,8.18583611733578,0.01257333429999596,20,7,6,multi:softprob,0.6926183878722023,gpu_hist,COMPLETE
671,0.96205875,0.01863286575703009,0.9090289533530874,mlogloss,5.548864028189219,0.01836406247798091,20,16,6,multi:softprob,0.635060312682741,gpu_hist,COMPLETE
672,0.96146875,0.02334684192364449,0.9851910160039153,mlogloss,9.922349752908284,0.016549913370064975,11,10,6,multi:softprob,0.6275913205987452,gpu_hist,COMPLETE
673,0.96187875,0.015086132689184456,0.8955715878819918,mlogloss,8.456157581813173,0.015671060563567187,15,25,6,multi:softprob,0.7583191568102926,gpu_hist,COMPLETE
674,0.9620975,0.03409328639837982,0.9218094653192387,mlogloss,6.907391135183632,0.018331138386207764,20,14,6,multi:softprob,0.6467154902080481,gpu_hist,COMPLETE
675,0.9612925,3.0493313878610264,0.9518314946602013,mlogloss,8.29818804344425,0.009049637178156213,20,43,6,multi:softprob,0.6633228385065295,gpu_hist,COMPLETE
676,0.96204125,0.022808275263823428,0.9402709283341453,mlogloss,6.35130396401997,0.02083515211739276,20,19,6,multi:softprob,0.6121183331312762,gpu_hist,COMPLETE
677,0.961865,0.011849721502469098,0.9967788212790112,mlogloss,5.231788196041546,0.014164270991938566,20,33,6,multi:softprob,0.6560077085362302,gpu_hist,COMPLETE
678,0.96182125,0.32962767957496913,0.8735015234397655,mlogloss,7.605819320339042,0.011363313923801417,20,25,6,multi:softprob,0.6812073525883279,gpu_hist,COMPLETE
679,0.96162125,3.8368145051946727,0.8855228218905361,mlogloss,8.550856382193428,0.014424882498095091,13,6,6,multi:softprob,0.7205456089935517,gpu_hist,COMPLETE
680,0.96192375,0.015998705991796536,0.9108879660535896,mlogloss,6.641211579286183,0.013414477073119012,17,19,6,multi:softprob,0.6704392994153804,gpu_hist,COMPLETE
681,0.9613775,0.019110219466735613,0.5234693445022144,mlogloss,8.552796025914613,0.016818387324915925,20,13,6,multi:softprob,0.6398151111817818,gpu_hist,COMPLETE
682,0.96147,1.0111536308350506,0.8434559840277258,mlogloss,9.91557344419123,0.07188402245551406,20,27,6,multi:softprob,0.6558263909738025,gpu_hist,COMPLETE
683,0.96199875,0.012609535877323197,0.9291689272024557,mlogloss,5.697786349175553,0.015219511988075907,20,20,6,multi:softprob,0.7060694690138217,gpu_hist,COMPLETE
684,0.962085,0.0169722610690737,0.9056887723684349,mlogloss,7.122093524144553,0.017113962259660265,20,12,6,multi:softprob,0.6222578692426477,gpu_hist,COMPLETE
685,0.96073,0.02606677561628197,0.9594029896815618,mlogloss,4.883361797194769,0.005492505274257552,20,6,6,multi:softprob,0.6063548200808444,gpu_hist,COMPLETE
686,0.96212625,0.02064947042290302,0.8914932537885669,mlogloss,8.335210663625181,0.01893435788554665,20,16,6,multi:softprob,0.63594015727068,gpu_hist,COMPLETE
687,0.94199625,0.02879059352721225,0.8568451006878403,mlogloss,5.937988117815774,0.020303512997400328,3,11,6,multi:softprob,0.62150191249701,gpu_hist,COMPLETE
688,0.9619825,0.023754820586540572,0.9369484431346786,mlogloss,7.105852887383178,0.019240142888878944,20,23,6,multi:softprob,0.6302421492072205,gpu_hist,COMPLETE
689,0.96182625,0.02220516808003904,0.8849844898045879,mlogloss,6.311158519688287,0.01900081637765675,20,1,6,multi:softprob,0.6470307452642509,gpu_hist,COMPLETE
690,0.96194,0.034992352703165225,0.9743406374063704,mlogloss,7.73327804223622,0.021510497948205358,20,37,6,multi:softprob,0.6184599663394716,gpu_hist,COMPLETE
691,0.96200875,0.014346559124999141,0.9215341412210364,mlogloss,5.133731714940893,0.018436945337178868,20,16,6,multi:softprob,0.633436813383044,gpu_hist,COMPLETE
692,0.961985,0.010169389787408464,0.8711326019412707,mlogloss,8.475092245036544,0.021550407641466585,20,30,6,multi:softprob,0.6499517641724731,gpu_hist,COMPLETE
693,0.96202625,0.017526537851571197,0.902226496826593,mlogloss,7.206267970045224,0.017632092869576694,20,7,6,multi:softprob,0.655085571705821,gpu_hist,COMPLETE
694,0.96122625,0.020560957110797678,0.9156085572532038,mlogloss,5.7944157718994935,0.02008822089135324,20,196,6,multi:softprob,0.6059676344947452,gpu_hist,COMPLETE
695,0.96079375,0.014304972492442832,0.8905394713292716,mlogloss,8.430167952039344,0.017907770449748544,9,22,6,multi:softprob,0.642515338529265,gpu_hist,COMPLETE
696,0.95871625,2.1180106691793696,0.9992328514151475,mlogloss,6.566994159423762,0.0163361791994374,7,14,6,multi:softprob,0.6305129223774922,gpu_hist,COMPLETE
697,0.96195375,0.026031665279656335,0.9452457641956762,mlogloss,4.935481055590826,0.02080701678634289,20,9,6,multi:softprob,0.658311099302554,gpu_hist,COMPLETE
698,0.9619925,0.005821660092038986,0.9657450545531077,mlogloss,0.0025575441468370214,0.019158714059139444,20,19,6,multi:softprob,0.5939966012932317,gpu_hist,COMPLETE
699,0.96178375,0.01668291969182454,0.929211498782354,mlogloss,0.3346003645245007,0.015329513243471872,20,50,6,multi:softprob,0.6145723241418862,gpu_hist,COMPLETE
700,0.9620575,0.008712639988450094,0.9127522544138494,mlogloss,8.552204974281656,0.01716431690630835,20,29,6,multi:softprob,0.6375043228999947,gpu_hist,COMPLETE
701,0.954615,0.020739504469845477,0.9841996467649423,mlogloss,7.277363969235924,0.018814268000917664,5,15,6,multi:softprob,0.6640528201191798,gpu_hist,COMPLETE
702,0.9618725,0.016661484212631403,0.9527806798100047,mlogloss,8.624682357846016,0.023164486499922782,20,4,6,multi:softprob,0.647387024779721,gpu_hist,COMPLETE
703,0.96134625,0.031847526538424334,0.8791963063401536,mlogloss,6.486228737235584,0.016620610386958622,11,24,6,multi:softprob,0.6204720248619962,gpu_hist,COMPLETE
704,0.96149375,0.0023144657435080185,0.8987006165531668,mlogloss,9.838169302943474,0.007866975929758262,20,9,6,multi:softprob,0.6655579814081288,gpu_hist,COMPLETE
705,0.962015,0.012424077153505323,0.9300461551375295,mlogloss,4.572053646211448,0.0214453758428818,15,19,6,multi:softprob,0.6527143797341616,gpu_hist,COMPLETE
706,0.96203625,0.021707781588316554,0.9171459118012806,mlogloss,0.02871300943484076,0.014804883925871308,20,26,6,multi:softprob,0.6302248493682933,gpu_hist,COMPLETE
707,0.962055,0.026994078497654537,0.9412889902644678,mlogloss,9.970466707611951,0.01796425859148439,20,13,6,multi:softprob,0.6471839770954554,gpu_hist,COMPLETE
708,0.96043625,0.014919854040348415,0.862980771081251,mlogloss,7.418645909914612,0.006512419212326454,20,34,6,multi:softprob,0.6711049099583261,gpu_hist,COMPLETE
709,0.9618825,6.195457714129756,0.8865676590723642,mlogloss,5.759724635049914,0.015787613553472114,20,1,6,multi:softprob,0.6336975659460949,gpu_hist,COMPLETE
710,0.95886625,0.010971130754997041,0.347953986734846,mlogloss,9.958457449202335,0.019788437632533854,17,20,6,multi:softprob,0.605220788352384,gpu_hist,COMPLETE
711,0.9620425,0.007196140957439057,0.9053154490366595,mlogloss,7.574122837356665,0.012572753526683555,20,13,6,multi:softprob,0.6572517054137791,gpu_hist,COMPLETE
712,0.96194,0.02008802421081256,0.9695669550123837,mlogloss,6.159089623221708,0.014614907913322062,20,7,6,multi:softprob,0.6431381391108898,gpu_hist,COMPLETE
713,0.9619675,0.013109459572213896,0.9211591703588977,mlogloss,0.003672564710581996,0.01705785398436781,13,26,6,multi:softprob,0.6694365152878436,gpu_hist,COMPLETE
714,0.96072375,0.0017822101672030333,0.9547028832553601,mlogloss,8.457895634300293,0.015527253645524462,20,255,6,multi:softprob,0.6223146274897432,gpu_hist,COMPLETE
715,0.957595,0.018145099848148685,0.8937683921323889,mlogloss,7.27887767371401,0.002814301617819898,20,17,6,multi:softprob,0.655576938589016,gpu_hist,COMPLETE
716,0.962045,0.023004747322455114,0.9375401573424335,mlogloss,5.455337456108037,0.018791464495427578,20,11,6,multi:softprob,0.6362649927511163,gpu_hist,COMPLETE
717,0.9620075,1.342051615298572,0.8728270263220963,mlogloss,8.44238137826463,0.013789713327703611,20,22,6,multi:softprob,0.6749732618050592,gpu_hist,COMPLETE
718,0.96202375,0.014239205916451692,0.9085435827310094,mlogloss,6.475095552486317,0.021690188035714864,20,31,6,multi:softprob,0.642639128198728,gpu_hist,COMPLETE
719,0.96184625,0.04050318426902142,0.9847542551719146,mlogloss,9.97380497451913,0.016799691936869306,20,40,6,multi:softprob,0.6144346426429095,gpu_hist,COMPLETE
720,0.96207375,0.0278477937022326,0.9251922308413518,mlogloss,8.198064328544879,0.015154813358978243,20,17,6,multi:softprob,0.6575599540513333,gpu_hist,COMPLETE
721,0.9419875,0.017272599279719122,0.8923432488193049,mlogloss,4.3742634960082,0.020092930283324033,3,6,6,multi:softprob,0.6779312481576202,gpu_hist,COMPLETE
722,0.96202125,0.020105426886047693,0.9418637198013857,mlogloss,7.162933002529702,0.01780562011717851,20,22,6,multi:softprob,0.6281364678171039,gpu_hist,COMPLETE
723,0.959325,0.009337942241777768,0.7350400183905809,mlogloss,5.603637348970473,0.012857617569767136,9,14,6,multi:softprob,0.6638031626844793,gpu_hist,COMPLETE
724,0.96206875,1.7348758587494884,0.9613758267895781,mlogloss,9.991628562072618,0.022755228979937536,20,26,6,multi:softprob,0.6491468027592157,gpu_hist,COMPLETE
725,0.96191375,0.01180631717979761,0.904479920848414,mlogloss,0.01176660211483917,0.016025220152635536,20,10,6,multi:softprob,0.6007335205641123,gpu_hist,COMPLETE
726,0.96178625,0.004917575733957094,0.9232577542627627,mlogloss,7.486438748122635,0.018537548941411353,20,1,6,multi:softprob,0.6883089233220683,gpu_hist,COMPLETE
727,0.95765,0.02368927161998457,0.4141174632159214,mlogloss,8.662147678067361,0.011932366024391667,20,18,6,multi:softprob,0.6374466857756436,gpu_hist,COMPLETE
728,0.96193875,0.0156221377510161,0.849656461252721,mlogloss,6.3825395478132245,0.014688515194956085,20,32,6,multi:softprob,0.7455032003788817,gpu_hist,COMPLETE
729,0.96202375,0.018293216270667097,0.8832223363699413,mlogloss,5.161035318108256,0.01698211072873773,20,10,6,multi:softprob,0.6657470657000464,gpu_hist,COMPLETE
730,0.96195125,2.7247724615731097,0.914794307016604,mlogloss,8.441942345331173,0.013859008998723896,20,21,6,multi:softprob,0.6216158606537595,gpu_hist,COMPLETE
731,0.954765,0.03366953924392824,0.8679973235692011,mlogloss,7.1015188702243615,0.019844344148937022,5,15,6,multi:softprob,0.6489152161575719,gpu_hist,COMPLETE
732,0.95851,0.013613802160954239,0.9756846088586927,mlogloss,6.20653182267258,0.015979205544681994,7,27,6,multi:softprob,0.6771184737010751,gpu_hist,COMPLETE
733,0.96204375,0.02371915141527782,0.8990389017461349,mlogloss,9.997930759289614,0.017488254337173763,20,5,6,multi:softprob,0.6352311048355832,gpu_hist,COMPLETE
734,0.96188875,0.018474728955565352,0.9386233205063333,mlogloss,4.226780112783127,0.011096321188159427,20,17,6,multi:softprob,0.6160491745769648,gpu_hist,COMPLETE
735,0.9607725,4.569485633077473,0.9513620976604279,mlogloss,8.270480705012716,0.013152803259194093,11,12,6,multi:softprob,0.6583285137403487,gpu_hist,COMPLETE
736,0.9612225,0.030082496429449143,0.9100503198053868,mlogloss,7.0109281396465,0.014891932368016758,20,131,6,multi:softprob,0.6474928922432281,gpu_hist,COMPLETE
737,0.961945,0.015429496357171817,0.9281729566573401,mlogloss,0.0065651812870213926,0.021078173221327805,20,23,6,multi:softprob,0.6660299229268409,gpu_hist,COMPLETE
738,0.961955,0.006296799535217604,0.8828505186388328,mlogloss,5.463609381737634,0.018984692979179478,20,7,6,multi:softprob,0.6285180019906682,gpu_hist,COMPLETE
739,0.9617925,0.22615428761888703,0.8974680244910114,mlogloss,9.997707667274199,0.01627517031188587,15,35,6,multi:softprob,0.5946843819542457,gpu_hist,COMPLETE
740,0.9619625,0.02104117810174697,0.9663243268961221,mlogloss,8.250765002544505,0.023457216223282767,20,17,6,multi:softprob,0.6861034154134213,gpu_hist,COMPLETE
741,0.96188125,0.8607509850650659,0.9170845245727387,mlogloss,7.39813389130762,0.013885989914433343,17,26,6,multi:softprob,0.6409699797640965,gpu_hist,COMPLETE
742,0.96127125,0.011039130971347762,0.935232399732484,mlogloss,9.993723001139392,0.018410539006686464,20,177,6,multi:softprob,0.6590561497413828,gpu_hist,COMPLETE
743,0.96168,0.015738403379488803,0.9894102170450797,mlogloss,6.369102409970711,0.014975214925943175,13,11,6,multi:softprob,0.6739246779420422,gpu_hist,COMPLETE
744,0.961955,0.026222207085082164,0.9996057806480233,mlogloss,4.982990144067063,0.016935212606370563,20,20,6,multi:softprob,0.6520315713083038,gpu_hist,COMPLETE
745,0.961925,0.019560444332650903,0.833773375309465,mlogloss,8.235272924518151,0.012100144633883205,20,5,6,multi:softprob,0.6247822185065176,gpu_hist,COMPLETE
746,0.96169625,0.01285741233983421,0.8770440443141266,mlogloss,6.392786639666931,0.020444724719143485,20,119,6,multi:softprob,0.6076921755732765,gpu_hist,COMPLETE
747,0.958625,0.02330095341980514,0.9511976055681354,mlogloss,8.371348922223664,0.0037859003585242424,20,31,6,multi:softprob,0.692149889012782,gpu_hist,COMPLETE
748,0.96210625,0.0029290040465112547,0.9040805124615627,mlogloss,7.415483400855461,0.015832958557368226,20,13,6,multi:softprob,0.6322099637548113,gpu_hist,COMPLETE
749,0.96184125,0.0028901813050892142,0.8923306309964311,mlogloss,7.478512271350721,0.012996947535323296,20,1,6,multi:softprob,0.6398854114059569,gpu_hist,COMPLETE
750,0.96194875,0.01670804059580506,0.8585536583515128,mlogloss,4.538544208476559,0.018092967315683998,20,10,6,multi:softprob,0.6148998145903463,gpu_hist,COMPLETE
751,0.9616025,0.009942465596848553,0.900068190513128,mlogloss,5.808783703858554,0.04706372549037577,20,14,6,multi:softprob,0.6231510436647755,gpu_hist,COMPLETE
752,0.9285375,0.01951518086440938,0.8773006454833996,mlogloss,5.505912102516857,0.010325772161978964,3,22,6,multi:softprob,0.7989840670588195,gpu_hist,COMPLETE
753,0.96198125,9.910867699585973,0.908323394241182,mlogloss,4.2052374628658455,0.016148358322863796,20,6,6,multi:softprob,0.6014955860867365,gpu_hist,COMPLETE
754,0.959425,0.0023608266009746406,0.8901759854348454,mlogloss,8.07744792632494,0.014581740309122548,9,102,6,multi:softprob,0.6711094511355093,gpu_hist,COMPLETE
755,0.961585,0.013654352936775777,0.9215327766615224,mlogloss,6.417644100758345,0.051920913775255234,20,14,6,multi:softprob,0.6307743457919842,gpu_hist,COMPLETE
756,0.9620025,0.002143155226192517,0.9057619317405329,mlogloss,0.7425147740797936,0.013874206333635368,20,9,6,multi:softprob,0.6490096580317171,gpu_hist,COMPLETE
757,0.96202125,0.02833125778153875,0.9305161955878799,mlogloss,5.024356368379704,0.021279473711074727,20,27,6,multi:softprob,0.5818341292281779,gpu_hist,COMPLETE
758,0.9618775,0.037699798434215434,0.9773585061524533,mlogloss,1.357981450837966,0.024185637682408112,20,20,6,multi:softprob,0.6335719114724643,gpu_hist,COMPLETE
759,0.96204625,1.1532027498242732,0.8000293494234817,mlogloss,6.653226197940883,0.019322755030672177,20,15,6,multi:softprob,0.6188983369255434,gpu_hist,COMPLETE
760,0.96203,0.002848895895354205,0.8706853367733614,mlogloss,9.996911402193975,0.01531170217545933,20,7,6,multi:softprob,0.6633081480479825,gpu_hist,COMPLETE
761,0.95841375,0.002929715884900232,0.8873527751564648,mlogloss,8.526035908653853,0.015903238808433903,7,1,6,multi:softprob,0.6784946326096375,gpu_hist,COMPLETE
762,0.96193875,0.016552264164914617,0.9639972775244,mlogloss,0.9604520392349971,0.017690168539217333,20,23,6,multi:softprob,0.400034958160038,gpu_hist,COMPLETE
763,0.962065,0.0019278633816074654,0.9000435060932598,mlogloss,8.472488793318437,0.013735358181619518,20,12,6,multi:softprob,0.652647881619851,gpu_hist,COMPLETE
764,0.9496225,0.003369268897103976,0.9164486863551127,mlogloss,7.35992885945438,0.012213614576071886,5,16,6,multi:softprob,0.6629771632299112,gpu_hist,COMPLETE
765,0.9620125,0.022342393298306753,0.9431047756020827,mlogloss,5.764686284146191,0.017656827063337356,20,29,6,multi:softprob,0.6119888086551802,gpu_hist,COMPLETE
766,0.96201875,0.013126152569587095,0.955170848969174,mlogloss,3.6036500637649254,0.021974319510500447,20,21,6,multi:softprob,0.6358006775831807,gpu_hist,COMPLETE
767,0.961945,0.018505244322927807,0.8561720410724741,mlogloss,6.705909343618957,0.020173717225484878,20,35,6,multi:softprob,0.6942652385539002,gpu_hist,COMPLETE
768,0.96071875,0.008408421847233838,0.5678399133426095,mlogloss,5.213986332442213,0.01677314188952882,11,9,6,multi:softprob,0.6409824834079586,gpu_hist,COMPLETE
769,0.96194625,2.2625425715230887,0.9289767527114278,mlogloss,7.332957108797029,0.018760763313350064,15,18,6,multi:softprob,0.6250577819016119,gpu_hist,COMPLETE
770,0.9619375,0.29629226210302684,0.8854386641343988,mlogloss,6.072436101213149,0.014290641518417952,20,27,6,multi:softprob,0.6114610671580161,gpu_hist,COMPLETE
771,0.96199625,0.002867749359169238,0.9107907484646459,mlogloss,9.91821245969648,0.015405774839243564,20,6,6,multi:softprob,0.656199618783665,gpu_hist,COMPLETE
772,0.96178375,0.02538642178939626,0.940167302250913,mlogloss,4.602622640051663,0.012700042814816594,20,41,6,multi:softprob,0.6788961855676481,gpu_hist,COMPLETE
773,0.96204125,0.0038513046925609854,0.8917691911177831,mlogloss,8.484874281275012,0.015001667385944552,17,13,6,multi:softprob,0.6507999746711043,gpu_hist,COMPLETE
774,0.96207625,0.0016497278250058977,0.8676773531560925,mlogloss,8.21355152160862,0.016032421897421607,20,16,6,multi:softprob,0.6688816242681642,gpu_hist,COMPLETE
775,0.96189875,0.015695621254966357,0.9871022577265137,mlogloss,6.892599211295673,0.011242243586268227,20,23,6,multi:softprob,0.7008068917567368,gpu_hist,COMPLETE
776,0.9559675,0.0023300562610999507,0.9101294604889603,mlogloss,9.935810476785374,0.001596029410507751,20,6,6,multi:softprob,0.6430084284365066,gpu_hist,COMPLETE
777,0.961645,1.4187189989736129,0.9262811180614657,mlogloss,6.002348095238001,0.017698727610016108,20,62,6,multi:softprob,0.45091845755076215,gpu_hist,COMPLETE
778,0.96157125,0.004271054967676449,0.8969434289453567,mlogloss,8.44259910859781,0.013379795707050616,13,11,6,multi:softprob,0.6618770974373106,gpu_hist,COMPLETE
779,0.96200625,0.010858648929043717,0.9737878668765493,mlogloss,7.317153712142696,0.02289787767402796,20,20,6,multi:softprob,0.5971530952088533,gpu_hist,COMPLETE
780,0.9620825,0.002660602179521662,0.8767323904623013,mlogloss,8.61039897213819,0.014506414718043977,20,14,6,multi:softprob,0.6792056199923386,gpu_hist,COMPLETE
781,0.9617875,0.00484530606874163,0.9038510440778124,mlogloss,8.623825196452575,0.01594772649965378,20,1,6,multi:softprob,0.6496040291491977,gpu_hist,COMPLETE
782,0.96192625,0.41032405190398696,0.9526465273366267,mlogloss,4.997708240813005,0.019394850790312796,20,31,6,multi:softprob,0.6303036457138357,gpu_hist,COMPLETE
783,0.9619475,0.7310044894204217,0.928961927574379,mlogloss,6.74979528788988,0.026911271974288397,20,25,6,multi:softprob,0.6285680144216663,gpu_hist,COMPLETE
784,0.93969375,0.0012292822731668706,0.9194416061967265,mlogloss,5.665083788939365,0.017292355199381913,3,19,6,multi:softprob,0.6154847339582092,gpu_hist,COMPLETE
785,0.96194375,0.021266148534167636,0.9479599445278477,mlogloss,3.987880915611044,0.0208877396176686,20,25,6,multi:softprob,0.6374946482722541,gpu_hist,COMPLETE
786,0.95979625,0.0177005638547665,0.4875713540484973,mlogloss,0.5371898069081165,0.01928109847433171,9,11,6,multi:softprob,0.666939569096259,gpu_hist,COMPLETE
787,0.96206,0.013642611960736134,0.9669496270138414,mlogloss,7.160837152197907,0.01736294964352174,20,18,6,multi:softprob,0.6870346483792497,gpu_hist,COMPLETE
788,0.96025875,0.033305819532025466,0.9368713395744435,mlogloss,6.246087596133589,0.012249457149529342,20,272,6,multi:softprob,0.641675389849527,gpu_hist,COMPLETE
789,0.96200875,0.022275680762265545,0.8943204069155017,mlogloss,8.572947226436344,0.01371188016744473,20,7,6,multi:softprob,0.6575695468833932,gpu_hist,COMPLETE
790,0.96178625,0.027694148946803304,0.9154087778470075,mlogloss,7.283891279447567,0.024883966929527417,20,82,6,multi:softprob,0.5873813706137373,gpu_hist,COMPLETE
791,0.9621075,0.007486691545157406,0.8784030375691562,mlogloss,8.745680044655204,0.014933778834339185,20,13,6,multi:softprob,0.6734238017803376,gpu_hist,COMPLETE
792,0.961985,0.007644572402091238,0.8388932479934798,mlogloss,7.4934260043601135,0.014646960567888494,20,6,6,multi:softprob,0.705417071076055,gpu_hist,COMPLETE
793,0.95726,0.010950100334333353,0.8574666809246737,mlogloss,8.706411011129292,0.013277937992249236,7,11,6,multi:softprob,0.6903323039737871,gpu_hist,COMPLETE
794,0.96203875,0.005323236832584671,0.8738845431103869,mlogloss,7.409549181177658,0.01607030486552324,20,14,6,multi:softprob,0.6831122813188772,gpu_hist,COMPLETE
795,0.9618875,0.008051817771343102,0.8193411429124575,mlogloss,8.540671708836891,0.011299410119098111,20,5,6,multi:softprob,0.675332042499403,gpu_hist,COMPLETE
796,0.96204,0.006408766003900717,0.8493886367781194,mlogloss,7.304602047301935,0.01283718555193483,20,11,6,multi:softprob,0.6733488707855977,gpu_hist,COMPLETE
797,0.96075875,0.006793198974653415,0.8869076575957789,mlogloss,8.753427774397986,0.014504232327445287,20,239,6,multi:softprob,0.6893472852142684,gpu_hist,COMPLETE
798,0.9457225,0.009630713171540252,0.8634334121988894,mlogloss,9.822050421630067,0.0096834352572356,5,17,6,multi:softprob,0.6709692218581561,gpu_hist,COMPLETE
799,0.96204125,0.007836758351010213,0.8764899948529011,mlogloss,9.893353658906111,0.016114574632364896,15,7,6,multi:softprob,0.7018912733348839,gpu_hist,COMPLETE
800,0.9613225,0.00716421249787744,0.880305348777301,mlogloss,6.414803954485527,0.014814187062261614,11,1,6,multi:softprob,0.66010772772433,gpu_hist,COMPLETE
801,0.96204625,0.005996910501086535,0.866512805007556,mlogloss,9.936314476807052,0.013265951773333142,20,18,6,multi:softprob,0.6820111985412358,gpu_hist,COMPLETE
802,0.96199375,0.008925779377653908,0.885058546442518,mlogloss,7.575463642376182,0.01647951417029113,20,12,6,multi:softprob,0.6630155931854484,gpu_hist,COMPLETE
803,0.96062375,0.011927071957170805,0.8999973555160936,mlogloss,6.1193600398804495,0.014558285790946392,20,294,6,multi:softprob,0.6702164602032203,gpu_hist,COMPLETE
804,0.96196625,0.014939512717279326,0.8939963598275831,mlogloss,7.479153488968052,0.012114707711859312,20,21,6,multi:softprob,0.6561702124568406,gpu_hist,COMPLETE
805,0.96208625,0.009639292093020778,0.858352927772405,mlogloss,8.25477871418338,0.017152579584141556,17,14,6,multi:softprob,0.6822035273700554,gpu_hist,COMPLETE
806,0.9617925,0.018883217413041067,0.8818880070645646,mlogloss,6.41118841822245,0.015562638069380455,20,1,6,multi:softprob,0.649174120930063,gpu_hist,COMPLETE
807,0.96204125,0.19904520042586316,0.9052423521011757,mlogloss,8.483320002447796,0.013685686621107017,20,9,6,multi:softprob,0.6705239295324297,gpu_hist,COMPLETE
808,0.95209875,0.15969370349809514,0.8673631656339279,mlogloss,7.301752026519984,0.002103052906991827,13,27,6,multi:softprob,0.6944361274296407,gpu_hist,COMPLETE
809,0.96182875,0.050712562382090584,0.893230499557246,mlogloss,5.896695394923144,0.010663546815387127,20,18,6,multi:softprob,0.6494590445856251,gpu_hist,COMPLETE
810,0.9619475,0.012229349324744988,0.8499628344877233,mlogloss,9.891610801047447,0.017600472892988807,20,22,6,multi:softprob,0.7233704826698263,gpu_hist,COMPLETE
811,0.96203875,0.0013979267274511957,0.9075898652671938,mlogloss,9.972437718146223,0.015099810184276799,20,14,6,multi:softprob,0.660710744122708,gpu_hist,COMPLETE
